,Temp,Vacuum,Pressure,Humidity,Energy,TempDiff,PressureDiff,PowerPerFuel
16887,33.43,66.44,1010.29,53.45,433.01,33.01,943.85,0.1949538991950435
16888,26.59,60.96,1011.9,52.41,439.77,34.370000000000005,950.94,0.2713078150864839
16889,12.45,43.67,1013.61,91.34,474.27,31.22,969.94,0.8723145386676083
16891,27.84,71.32,1007.72,79.25,431.37,43.47999999999999,936.4,0.2172547962558261
16892,22.1,74.87,1009.4,85.78,442.83,52.77,934.53,0.2676313150939758
16894,18.76,52.9,1016.27,64.7,458.26,34.14,963.37,0.4617675865877202
16895,25.95,59.14,1016.42,67.03,438.46,33.19,957.28,0.2857006951924273
16897,9.57,52.75,1022.32,75.4,470.93,43.18,969.57,0.9328717803958856
16898,13.33,54.3,1016.77,80.32,468.1,40.97,962.47,0.6467086384855883
16901,26.72,67.79,1010.35,63.31,444.68,41.07000000000001,942.56,0.2454966155607357
16904,25.21,49.82,1016.44,63.14,450.75,24.61,966.62,0.3588881894693965
16905,28.68,70.72,1009.43,71.33,435.45,42.04,938.71,0.2146925112175543
16907,21.14,67.71,1006.38,56.78,445.12,46.56999999999999,938.67,0.310970585642174
16908,27.2,77.95,1009.48,78.53,433.39,50.75,931.53,0.2044061049692487
16909,10.15,41.17,1019.38,82.3,480.71,31.020000000000003,978.21,1.150366556546148
16915,30.55,70.04,1010.51,49.37,429.56,39.49000000000001,940.47,0.2007550513571389
16916,15.61,40.89,1010.48,80.26,467.3,25.28,969.59,0.7321090364627274
16917,30.67,77.95,1015.28,61.67,435.96,47.28,937.33,0.1823546106173165
16918,12.41,41.16,1017.45,93.64,464.08,28.75,976.29,0.908543456521552
16920,15.79,49.15,1020.62,76.22,465.62,33.36,971.47,0.5999650808520015
16923,5.99,35.79,1011.56,91.69,484.82,29.8,975.77,2.2614761213739394
16924,27.24,69.13,1009.28,70.85,432.36,41.89,940.15,0.2295999811374981
16925,8.81,44.68,1023.06,93.93,479.24,35.87,978.38,1.217486030056591
16926,5.4,39.4,1011.45,91.84,485.86,34.0,972.05,2.2836059409663467
16928,6.16,39.48,1004.85,59.68,484.55,33.31999999999999,965.37,1.9924193081487915
16929,18.31,50.9,1011.87,86.83,455.5,32.59,960.97,0.4887449180721883
16935,15.42,39.82,1012.89,83.54,469.9,24.4,973.07,0.7652790345139379
16936,20.55,63.86,1015.12,73.98,447.54,43.31,951.26,0.3410288473188384
16938,27.91,72.24,1010.74,70.8,430.73,44.33,938.5,0.2136326104354568
16939,14.93,39.16,1007.25,72.35,463.2,24.23,968.09,0.7922569539704184
16941,27.51,73.67,1005.71,76.75,431.97,46.16,932.04,0.2131436144473446
16942,19.53,50.32,1009.71,94.46,449.59,30.79,959.39,0.4574817430604906
16943,31.06,67.17,1007.62,65.54,437.91,36.11,940.45,0.209897885261191
16946,6.29,40.78,1024.75,96.37,478.29,34.49,983.97,1.8646332915149808
16948,12.93,39.58,1010.93,75.9,473.09,26.65,971.35,0.9244202564670728
16949,18.41,44.9,1008.97,73.81,453.12,26.49,964.07,0.5481672713459448
16950,13.34,41.79,1011.48,86.66,461.12,28.45,969.69,0.8271528270322842
16954,23.76,58.82,1011.75,77.34,444.57,35.06,952.93,0.3181036821805267
16956,24.57,49.82,1016.82,65.25,452.3,25.25,967.0,0.3695027781739945
16957,13.69,40.83,1008.53,84.81,471.26,27.14,967.7,0.8430974016691991
16959,13.52,42.34,1017.97,95.34,463.71,28.820000000000004,975.63,0.8100632244467859
16961,30.54,69.14,1007.25,70.46,435.46,38.6,938.11,0.2062290590790891
16964,29.64,54.2,1013.0,39.56,438.12,24.56,958.8,0.2727191239523731
16967,31.32,71.29,1008.37,50.07,430.46,39.970000000000006,937.08,0.1927890810599126
16968,28.61,72.29,1011.61,45.33,446.77,43.68000000000001,939.32,0.2160169951227068
16969,8.03,40.67,1020.13,70.87,492.26,32.64,979.46,1.5073178065656785
16970,17.79,44.9,1020.5,69.72,457.72,27.11,975.6,0.5730303178257599
16971,21.34,48.06,1014.49,63.23,458.13,26.72,966.43,0.4466944435669097
16973,27.01,67.98,1006.01,67.98,434.65,40.97,938.03,0.236719448050742
16978,23.22,59.15,1014.58,75.18,443.7,35.93,955.43,0.3230520225153498
16979,18.01,62.26,1011.89,89.29,451.14,44.25,949.63,0.4023356407092965
16980,14.91,43.34,1015.15,81.56,461.27,28.430000000000003,971.81,0.7138199137913157
16981,25.43,70.17,1000.46,87.84,436.43,44.74,930.29,0.2445776452905143
16982,30.18,68.24,1009.31,64.06,427.38,38.06,941.07,0.2075180802640196
16983,15.09,44.34,1019.46,60.49,468.8,29.250000000000004,975.12,0.7006524975840343
16984,28.84,73.03,1013.99,76.05,435.75,44.19,940.96,0.2068906381072282
16986,25.16,54.2,1012.69,58.02,441.99,29.040000000000003,958.49,0.3241175297285564
16989,30.13,71.98,1004.95,63.62,431.0,41.85000000000001,932.97,0.1987313103807738
16990,7.55,39.22,1014.53,77.76,482.19,31.67,975.31,1.6284096166640214
16991,13.56,39.18,1023.4,63.82,470.38,25.62,984.22,0.8853698458517605
16993,20.85,59.21,1012.9,75.97,444.44,38.36,953.69,0.3600078896517982
16995,28.32,71.64,1004.73,72.71,436.31,43.32,933.09,0.2150534136470172
16998,25.99,59.54,1007.78,74.48,441.32,33.55,948.24,0.2851927623127833
16999,29.83,71.43,1011.93,55.8,439.34,41.60000000000001,940.5,0.2061896408736257
17000,8.02,40.23,1017.42,90.26,484.22,32.209999999999994,977.19,1.5007844544740565
17001,14.85,58.59,1014.04,89.85,454.62,43.74,955.45,0.5225147877477626
17003,14.66,40.89,1009.72,91.56,465.73,26.23,968.83,0.776932221242431
17006,27.17,61.02,1011.38,65.32,437.06,33.85,950.36,0.2636205244495882
17008,26.22,65.34,1015.17,47.25,444.06,39.120000000000005,949.83,0.2591969203161214
17011,15.15,41.35,1006.3,86.16,468.64,26.200000000000003,964.95,0.7480854494155582
17015,28.86,73.4,1011.37,58.76,439.33,44.540000000000006,937.97,0.2073950915912768
17016,5.68,40.35,1012.11,92.86,486.79,34.67,971.76,2.123976822521249
17017,14.17,43.13,1014.94,48.62,471.08,28.96,971.81,0.770806481725253
17018,14.63,40.0,1018.03,63.4,457.09,25.37,978.03,0.7810833902939165
17020,7.71,36.25,1027.92,89.84,481.74,28.54,991.67,1.723654904065477
17023,21.95,68.63,1012.8,61.55,448.9,46.67999999999999,944.17,0.2979895826453098
17027,18.23,60.95,1016.74,78.85,455.53,42.72,955.79,0.40997427367108
17028,19.82,58.16,1016.76,74.66,455.5,38.34,958.6,0.3951484960240514
17030,11.52,39.18,1023.43,83.29,474.35,27.66,984.25,1.0509498539504285
17031,14.95,39.31,1009.15,75.3,462.72,24.360000000000003,969.84,0.7873612457024135
17033,31.41,74.16,1008.65,68.5,430.37,42.75,934.49,0.1847584595565419
17034,28.78,64.96,999.75,56.43,432.66,36.17999999999999,934.79,0.2314248229305381
17036,22.33,45.87,1007.8,63.61,447.02,23.54,961.93,0.4364248697935354
17039,13.97,39.16,1016.05,84.6,470.96,25.19,976.89,0.8608845892591961
17041,23.36,74.93,1016.57,71.91,443.78,51.57000000000001,941.64,0.2535357200967478
17042,22.88,63.91,1009.63,87.82,442.5,41.03,945.72,0.3026135966990294
17043,24.8,72.24,1011.58,83.61,435.25,47.44,939.34,0.2429457810881292
17044,16.23,43.52,1020.13,76.3,464.74,27.290000000000003,976.61,0.6579647801819434
17045,10.31,42.49,1009.43,78.36,479.64,32.18,966.94,1.0948887614110834
17046,20.21,58.12,1015.36,79.18,453.19,37.91,957.24,0.3858232536344978
17048,10.12,40.0,1021.33,95.29,476.03,29.880000000000003,981.33,1.1759634387351778
17050,14.31,40.78,1024.3,76.41,463.54,26.47,983.52,0.7943288954143332
17051,31.38,72.29,1008.73,73.27,430.58,40.91000000000001,936.44,0.1898115735069982
17055,26.85,75.6,1017.43,74.55,433.48,48.74999999999999,941.83,0.2135516735144295
17063,9.41,41.54,1019.48,82.19,481.59,32.129999999999995,977.94,1.232030175133042
17065,18.58,63.78,1016.24,78.74,453.96,45.2,952.46,0.3830781335598925
17066,19.67,44.89,1009.43,73.88,455.2,25.22,964.54,0.5155232872809011
17068,12.67,41.16,1016.92,92.8,462.35,28.489999999999995,975.76,0.8865819413795513
17069,22.49,58.71,1009.75,76.43,443.33,36.22,951.04,0.3357573937174068
17072,13.52,39.3,1018.99,69.22,469.41,25.78,979.69,0.8834522787840464
17074,8.51,40.78,1023.51,89.84,471.11,32.27,982.73,1.3575178265883427
17075,18.51,48.06,1015.14,79.83,455.44,29.55,967.08,0.5119658413656798
17077,25.66,61.08,1013.0,71.21,446.05,35.42,951.92,0.2845953915517056
17078,10.5,39.28,1016.55,91.75,480.92,28.78,977.27,1.1660362719425856
17080,10.59,38.38,1021.58,68.23,474.94,27.790000000000003,983.2,1.1685244862640431
17083,26.92,78.92,1011.65,96.22,434.64,52.0,932.73,0.2045820659136078
17084,12.68,40.69,1014.46,79.77,475.37,28.01,973.77,0.9213503965119048
17086,15.46,42.07,1017.9,81.12,459.15,26.61,975.83,0.705947796609544
17089,32.95,67.9,1005.88,45.15,425.89,34.95,937.98,0.1903584893432053
17090,17.42,44.06,1016.63,82.15,456.57,26.64,972.57,0.5948599472694837
17091,13.77,43.13,1016.63,62.13,468.45,29.360000000000003,973.5,0.7887690202443137
17095,16.72,44.34,1019.26,63.77,465.89,27.620000000000005,974.92,0.6284220669770131
17096,22.47,48.6,1002.33,63.23,445.98,26.130000000000003,953.73,0.4083908860648217
17097,22.49,45.61,1013.1,75.69,455.12,23.12,967.49,0.4436866822536734
17099,24.27,70.47,1008.96,78.31,434.24,46.2,938.49,0.2538959528257765
17100,15.31,41.35,1005.09,95.25,466.5,26.04,963.74,0.7368870825195061
17101,18.04,44.88,1017.96,66.3,461.13,26.840000000000003,973.08,0.569552806004482
17102,27.36,63.31,1013.7,51.58,440.4,35.95,950.39,0.2542487952625205
17103,26.49,61.86,1012.55,74.24,440.21,35.370000000000005,950.69,0.268638361540941
17105,11.59,40.05,1014.96,86.22,474.46,28.46,974.91,1.022147682092811
17106,10.25,41.46,1020.65,87.07,481.94,31.21,979.19,1.1340698645770828
17107,28.67,66.25,1007.96,76.36,434.73,37.58,941.71,0.2288790465347381
17108,15.37,50.59,1019.02,98.2,463.35,35.220000000000006,968.43,0.595896206159639
17109,4.11,38.44,1015.9,81.79,488.05,34.33,977.46,3.089150849049677
17110,22.17,60.27,1018.21,89.55,443.31,38.1,957.94,0.3317726971972986
17111,28.73,50.05,1005.79,52.4,436.35,21.32,955.74,0.3034556811097013
17113,24.48,64.45,1014.69,51.43,452.82,39.97,950.24,0.2870061911498501
17114,23.89,64.27,1013.37,75.22,450.82,40.38,949.1,0.2936153287495857
17119,17.74,58.33,1013.55,81.8,446.01,40.59,955.22,0.4310215697298986
17120,23.66,72.43,1008.0,89.49,439.02,48.77000000000001,935.57,0.2561834558775902
17121,18.48,46.48,1007.53,82.57,461.49,28.0,961.05,0.537272000804703
17123,5.15,40.78,1025.34,95.84,483.03,35.63,984.56,2.299956670174319
17124,17.74,49.69,1006.09,80.7,457.05,31.95,956.4,0.518490855252963
17125,8.33,39.72,1020.24,82.84,479.12,31.39,980.52,1.4480716758002294
17126,28.54,72.99,1007.42,67.87,432.0,44.45,934.43,0.2073797823722
17127,18.41,49.69,1006.66,80.55,454.97,31.28,956.97,0.4973475417222849
17128,21.39,62.96,1019.49,72.24,452.68,41.57,956.53,0.3361366003066426
17129,27.35,77.95,1017.43,73.36,437.61,50.6,939.48,0.2052644724915071
17130,6.26,41.31,1002.04,87.54,485.57,35.050000000000004,960.73,1.8776831917636696
17131,21.6,59.8,1016.9,76.59,450.14,38.2,957.1,0.3484918865353648
17133,27.52,69.68,1011.67,56.94,444.83,42.16000000000001,941.99,0.2319730311991028
17136,11.64,40.1,1015.5,87.05,477.2,28.46,975.4,1.0223581938624229
17137,20.78,68.28,1008.75,60.87,450.57,47.5,940.47,0.317558115735862
17139,21.04,74.87,1009.09,88.25,443.44,53.830000000000005,934.22,0.2815018782873838
17140,13.31,40.1,1014.81,82.11,468.74,26.79,974.71,0.8782326677670962
17142,27.0,59.15,1013.12,61.39,440.58,32.15,953.97,0.2758711374095989
17143,27.53,72.58,1009.13,89.06,428.83,45.05,936.55,0.2146159449092184
17147,10.93,39.22,1019.44,64.94,473.27,28.29,980.22,1.1040308896305029
17149,14.76,43.79,1016.17,75.72,464.14,29.03,972.38,0.7181045777116827
17150,26.46,74.67,1016.65,84.44,431.65,48.21,941.98,0.2184719847196649
17151,11.01,40.05,1015.46,89.22,474.2,29.04,975.41,1.0754041553416993
17152,16.69,53.82,1015.39,63.62,458.96,37.13,961.57,0.510945768454821
17153,15.1,41.35,1003.84,97.89,466.14,26.25,962.49,0.7465586136758571
17155,14.09,41.2,1016.45,67.27,472.42,27.110000000000003,975.25,0.8138044609204351
17156,25.38,74.67,1016.61,81.34,435.41,49.290000000000006,941.94,0.2297527033314854
17158,13.96,40.92,1022.65,73.08,460.95,26.96,981.73,0.8069242662319654
17159,23.53,72.24,1010.84,94.33,436.69,48.71,938.6,0.2569056067064547
17160,23.95,58.79,1010.45,74.34,448.32,34.84,951.66,0.3184044550487724
17165,10.16,41.79,1021.35,52.4,472.75,31.63,979.56,1.1134365113908502
17167,22.46,48.41,1008.66,80.85,442.57,25.95,960.25,0.4070400443819608
17168,25.87,57.32,1012.06,44.13,442.87,31.45,954.74,0.2986576556624984
17171,32.67,77.95,1014.62,50.73,432.32,45.28,936.67,0.1697618398300653
17173,16.39,52.75,1024.42,54.61,459.48,36.36,971.67,0.5314534061631616
17174,15.85,49.69,1015.33,89.24,469.4,33.84,965.64,0.5959980268833963
17175,30.3,71.98,1004.4,55.6,426.52,41.68000000000001,932.42,0.1955622069570113
17177,9.68,38.16,1015.54,79.67,475.51,28.48,977.38,1.287288623802346
17179,25.44,69.59,1008.22,80.73,433.97,44.150000000000006,938.63,0.2451296045752254
17182,25.41,48.06,1013.12,46.52,444.01,22.65,965.06,0.3635836288202648
17184,17.06,52.9,1019.76,80.9,460.82,35.84,966.86,0.51061858845795
17185,13.62,40.2,1014.2,85.05,465.74,26.580000000000005,974.0,0.8506293788034862
17190,23.48,64.15,1021.08,57.77,450.89,40.67,956.93,0.2993476479875079
17191,26.38,71.73,1010.04,69.45,431.66,45.35000000000001,938.31,0.2281214820085471
17193,25.78,59.15,1013.61,66.68,441.71,33.37,954.46,0.2896673655162645
17196,23.28,60.84,1017.91,67.5,444.13,37.56,957.07,0.3135724710863489
17197,27.27,72.24,1010.69,78.09,432.35,44.97,938.45,0.2194686984386885
17198,31.76,66.54,1003.02,49.64,430.18,34.78,936.48,0.2035574139984358
17202,10.46,41.06,1021.41,82.34,481.47,30.6,980.35,1.1210335292567235
17207,13.07,42.18,1014.98,87.77,461.71,29.11,972.8,0.8375044395662122
17211,25.42,68.08,1011.2,76.58,433.82,42.66,943.12,0.2506769931426997
17212,22.8,69.23,1011.8,76.95,439.3,46.43000000000001,942.57,0.2783120592178119
17213,32.27,71.85,1008.06,59.28,429.72,39.57999999999999,936.21,0.1853360185750061
17215,4.0,39.9,1009.64,97.16,490.79,35.9,969.74,3.075125313283208
17218,24.88,51.43,1011.28,67.38,441.03,26.55,959.85,0.3446682125925226
17222,29.75,74.87,1009.1,56.5,435.61,45.120000000000005,934.23,0.1955703611750563
17225,32.78,71.22,1005.12,48.77,438.77,38.44,933.9,0.1879429361435207
17226,6.86,40.02,1031.5,77.94,476.45,33.160000000000004,991.48,1.7354660861988829
17228,24.27,60.37,1005.13,77.16,437.78,36.1,944.76,0.2987892476548443
17232,10.54,41.93,1016.64,93.52,479.65,31.39,974.71,1.085322922318801
17233,10.66,37.5,1009.42,95.86,472.86,26.84,971.92,1.1828893058161352
17234,10.2,41.17,1019.56,82.46,479.7,30.97,978.39,1.1423223649430625
17235,29.38,73.42,1011.49,54.96,445.42,44.040000000000006,938.07,0.2064921479949094
17236,23.08,74.78,1009.85,83.67,437.86,51.7,935.07,0.2536962264352094
17238,16.98,63.09,1020.44,95.18,450.55,46.11,957.35,0.4205762851917008
17239,26.38,59.92,1009.99,71.91,444.85,33.540000000000006,950.07,0.2814278021440768
17240,15.97,45.01,1016.58,83.24,456.91,29.04,971.57,0.6356480720836127
17241,25.38,72.24,1010.76,89.64,432.3,46.86,938.52,0.2357848411782108
17243,28.9,71.94,1007.29,64.77,427.41,43.04,935.35,0.2055778893022155
17244,13.56,40.75,1016.05,74.64,474.26,27.19,975.3,0.8582803988634923
17245,23.33,73.18,1012.51,91.29,436.33,49.85000000000001,939.33,0.2555688566917828
17247,32.92,69.05,1000.74,39.61,426.61,36.13,931.69,0.1876754742148037
17251,9.38,43.7,1015.45,90.47,481.52,34.32,971.75,1.1747083477675366
17252,25.82,61.08,1013.64,66.4,448.46,35.26,952.56,0.284359961184098
17253,12.75,44.03,1007.29,89.46,465.86,31.28,963.26,0.8298441793251481
17257,22.82,64.63,1020.78,66.73,449.34,41.81,956.15,0.3046669079556616
17259,14.39,44.85,1014.19,75.16,465.88,30.46,969.34,0.7218564235816554
17261,11.91,40.69,1014.41,83.71,476.71,28.78,973.72,0.9836821958082852
17263,12.14,45.0,1023.9,89.2,476.6,32.86,978.9,0.8724144243089876
17264,19.94,38.52,1018.4,55.9,450.48,18.58,979.88,0.5864946865518674
17265,12.06,48.04,1010.01,100.13,465.63,35.98,961.97,0.8036938537951376
17266,11.24,42.34,1021.3,95.19,469.3,31.1,978.96,0.9861282248263086
17267,24.16,60.29,1018.09,63.49,446.17,36.13,957.8,0.3063078673827055
17270,29.63,69.59,1008.3,72.53,438.64,39.96000000000001,938.71,0.2127304921836917
17275,30.09,76.2,1006.64,61.02,434.68,46.11,930.44,0.1895799914342711
17276,6.76,37.49,1011.66,80.91,484.85,30.730000000000004,974.17,1.9131334430798903
17277,24.91,71.29,1008.29,69.06,437.03,46.38000000000001,937.0,0.246098466754126
17278,8.8,42.32,1017.91,86.8,483.88,33.52,975.59,1.2992997078535828
17286,12.75,39.58,1010.8,77.31,473.46,26.83,971.22,0.9382040840590912
17288,18.62,61.27,1019.26,73.35,455.75,42.650000000000006,957.99,0.3994837521652764
17289,15.54,41.96,1011.78,97.46,467.1,26.42,969.82,0.7163468793592721
17292,21.31,69.05,1002.46,73.42,440.97,47.74,933.41,0.2996828650271789
17295,22.74,58.12,1015.16,79.58,447.86,35.379999999999995,957.04,0.3388646060890004
17297,15.78,41.48,1015.55,52.17,454.25,25.7,974.07,0.6939835711134171
17299,23.73,59.15,1014.08,62.65,444.07,35.42,954.93,0.3163726610191649
17300,18.89,66.86,1012.38,71.96,454.02,47.97,945.52,0.3594815902068226
17301,7.41,40.71,1023.07,83.32,474.25,33.3,982.36,1.572128458061049
17303,10.22,39.16,1015.71,96.2,478.45,28.94,976.55,1.195481830775043
17305,8.86,36.71,1025.64,79.65,478.88,27.85,988.93,1.4723416344197369
17310,19.29,67.71,1007.94,63.71,449.28,48.42,940.23,0.3439790911427451
17311,16.43,41.79,1005.47,76.89,455.85,25.36,963.68,0.6639143024049908
17313,20.46,59.21,1018.42,85.89,445.22,38.75,959.21,0.3675140737864449
17315,18.97,50.59,1016.01,74.9,459.68,31.620000000000005,965.42,0.4789868586004076
17317,14.44,39.0,1017.06,76.02,466.96,24.56,978.06,0.8291782086795937
17321,9.28,41.54,1018.33,79.89,482.8,32.26,976.79,1.252428070990985
17322,22.18,65.46,1016.74,54.02,447.92,43.28,951.28,0.3085055005059567
17323,30.11,70.8,1008.57,69.25,432.33,40.69,937.77,0.2028015919031348
17324,13.4,41.78,1010.2,64.57,466.68,28.380000000000003,968.42,0.8335774454677308
17326,12.95,40.1,1015.31,86.01,471.07,27.15,975.21,0.9071337101262288
17327,27.43,64.96,999.72,67.94,431.21,37.53,934.76,0.2420009105129222
17328,15.12,39.16,1006.55,76.99,463.78,24.04,967.39,0.7832809096854042
17329,20.14,46.93,1014.66,64.22,453.99,26.79,967.73,0.4803261888705336
17333,12.34,43.22,1009.28,78.23,468.52,30.88,966.06,0.8784725842003934
17334,19.11,44.85,1014.76,45.86,464.66,25.74,969.91,0.5421408765890372
17335,24.11,59.27,1011.02,78.18,444.35,35.160000000000004,951.75,0.3109517797659439
17336,23.09,63.91,1012.23,83.25,447.9,40.81999999999999,948.32,0.3035206977872399
17337,20.7,58.16,1016.73,68.19,453.22,37.46,958.57,0.3764560864913715
17338,26.92,64.69,1006.66,76.14,437.62,37.77,941.97,0.2512956408630301
17340,28.97,64.44,1014.55,54.67,438.08,35.47,950.11,0.2346655833310299
17343,9.24,41.4,1030.72,87.36,476.9,32.16,989.32,1.246680051027877
17344,22.18,69.05,1002.75,70.84,442.14,46.87,933.7,0.2886918889554164
17347,9.66,41.82,1033.19,73.19,477.67,32.16,991.37,1.182406508025621
17348,8.51,39.96,1026.34,96.1,475.96,31.450000000000003,986.38,1.3996370048073925
17352,8.48,42.49,1010.77,88.68,483.5,34.010000000000005,968.28,1.341880664484873
17354,25.71,71.73,1009.72,75.29,434.16,46.02,937.99,0.2354219220560181
17355,27.62,63.9,1013.11,43.56,442.89,36.28,949.21,0.2509408369114032
17356,23.1,60.08,1017.69,65.44,451.01,36.98,957.61,0.3249707460759392
17360,30.21,75.33,1002.24,66.71,431.46,45.12,926.91,0.1895928025921298
17363,9.42,41.4,1029.21,86.4,474.75,31.98,987.81,1.21734514908151
17367,20.29,49.69,1008.94,69.91,454.74,29.4,959.25,0.4510369416057229
17368,30.02,68.24,1009.8,65.73,429.5,38.22,941.56,0.2096589768602877
17371,25.6,63.76,1010.18,67.43,435.75,38.16,946.42,0.2669618001097867
17374,23.46,51.19,1009.6,73.22,444.82,27.73,958.41,0.3704001624091715
17376,9.42,41.4,1029.6,87.43,478.12,31.98,988.2,1.225986440608429
17382,14.02,44.85,1016.54,75.73,469.53,30.83,971.69,0.7467115778224132
17387,10.02,52.75,1021.93,73.68,473.09,42.73,969.18,0.8950629546594017
17389,24.2,59.07,1009.25,88.25,441.93,34.870000000000005,950.18,0.3091513500581325
17390,12.81,45.51,1015.46,79.97,469.27,32.7,969.95,0.8049461468094015
17391,8.68,39.61,1021.54,77.98,486.31,30.93,981.93,1.4144533626824676
17393,21.03,67.45,1015.01,68.59,447.11,46.42,947.56,0.3152050426038977
17395,23.86,73.5,1011.34,87.32,438.62,49.64,937.84,0.2501097672933381
17396,18.16,43.72,1008.64,75.22,454.98,25.56,964.92,0.5730550036072565
17397,14.34,42.86,1031.75,66.81,466.17,28.52,988.89,0.7584780261511158
17399,9.06,43.79,1016.05,81.32,482.8,34.73,972.26,1.2169258557423626
17401,19.89,44.9,1008.12,67.3,453.09,25.01,963.22,0.5073449629980482
17403,25.64,70.72,1010.16,84.0,441.68,45.08,939.44,0.2435832727426744
17404,29.12,66.56,1006.9,49.79,429.94,37.44,940.34,0.2218212601701183
17405,24.63,65.38,1010.43,40.68,446.23,40.75,945.05,0.2771082377088527
17408,22.35,63.47,1013.21,82.52,440.11,41.12,949.74,0.310252443596633
17410,11.44,41.39,1019.59,79.95,478.52,29.950000000000003,978.2,1.01059848583405
17416,21.12,62.52,1015.62,78.98,450.93,41.400000000000006,953.1,0.3415043549700459
17417,9.37,38.56,1016.84,62.07,482.77,29.190000000000005,978.28,1.3361759743509125
17420,17.85,46.48,1007.79,83.59,458.16,28.629999999999995,961.31,0.5522208883553421
17422,14.05,40.69,1015.66,74.39,470.9,26.64,974.97,0.8236916744869857
17423,7.84,41.39,1018.21,91.92,485.66,33.55,976.82,1.496652055361889
17424,28.02,68.08,1013.44,44.46,434.95,40.06,945.36,0.2280088253228556
